filepath,duration,speaker_id,transcription
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t7b0.wav,3.516417234,ks72t,steamship
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t8a0.wav,2.739138322,ks72t,unwilling
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t090.wav,3.114331066,ks72t,bathe
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t450.wav,4.317006803,ks72t,i'm good with things like that
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t1x0.wav,1.987891156,ks72t,jurors
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t270.wav,1.988253968,ks72t,mature
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t0y0.wav,2.739410431,ks72t,depths
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t180.wav,1.988390023,ks72t,engrave
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t360.wav,2.358911565,ks72t,overreaction
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6k0.wav,4.983356009,ks72t,santa deemed rudolph the leader
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t490.wav,4.317324263,ks72t,try to lick the lollipop
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t3z0.wav,4.983038549,ks72t,five people can fit in the elevator
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t7v0.wav,1.702312925,ks72t,throughout
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t850.wav,1.607664399,ks72t,twenty
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t8u0.wav,1.987981859,ks72t,zucchini
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t760.wav,2.35845805,ks72t,spoons
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t3r0.wav,1.702721088,ks72t,school
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t410.wav,4.307029478,ks72t,i don't clean windows
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t500.wav,4.982902494,ks72t,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6o0.wav,5.734603175,ks72t,someone bought a beautiful ring for you
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t4a0.wav,4.983356009,ks72t,could you pass the other jam please
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t0e0.wav,2.739909297,ks72t,birthmark
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t2c0.wav,3.113968254,ks72t,misjudged
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t1d0.wav,1.607709751,ks72t,female
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t3h0.wav,2.359092971,ks72t,push
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t3x0.wav,3.515464853,ks72t,we've had a wonderful night
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t470.wav,4.612517007,ks72t,the dog is a big
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t7l0.wav,1.988344671,ks72t,surround
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6m0.wav,4.307256236,ks72t,the stove melted the butter
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t8k0.wav,2.35845805,ks72t,weatherproof
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t1n0.wav,2.358594104,ks72t,herbalist
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t5j0.wav,3.914512472,ks72t,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t2m0.wav,2.358911565,ks72t,novel
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t0o0.wav,2.739455782,ks72t,circumstance
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t430.wav,3.51478458,ks72t,i think cats are cute
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6q0.wav,1.511972789,ks72t,shades
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t700.wav,2.503718821,ks72t,smoke
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t4c0.wav,4.612653061,ks72t,charles will sell fifty almonds
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t2h0.wav,2.739591837,ks72t,mutual
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t0j0.wav,1.998004535,ks72t,cautiously
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t3g0.wav,2.358820862,ks72t,punishment
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t1i0.wav,1.311337868,ks72t,growl
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t2x0.wav,6.128390023,ks72t,one eight one seven six four three
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t460.wav,4.326530612,ks72t,help me unroll the new rug
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t2p0.wav,7.320816327,ks72t,one seven eight nine one eight six
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6l0.wav,5.363628118,ks72t,my sleeve caught the thorny bush
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t8f0.wav,1.988344671,ks72t,vowel
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t7g0.wav,2.358503401,ks72t,subdue
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t8v0.wav,2.738820862,ks72t,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t420.wav,4.612380952,ks72t,the cows' hay was not dry yet
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t750.wav,2.35845805,ks72t,southmost
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6v0.wav,1.987845805,ks72t,shortchange
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t3y0.wav,3.515918367,ks72t,you didn't arrive too late
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t480.wav,4.612199546,ks72t,we've just started the egg toss
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t0t0.wav,3.914693878,ks72t,cowboys
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t130.wav,1.998412698,ks72t,earthquake
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t310.wav,1.988390023,ks72t,obvious
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6n0.wav,4.318321995,ks72t,i'm sorry
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t1s0.wav,1.607664399,ks72t,humor
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t220.wav,1.988072562,ks72t,lifeboats
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t400.wav,3.514875283,ks72t,greet me with open arms
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t040.wav,2.739455782,ks72t,aspire
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t6j0.wav,3.515600907,ks72t,we gathered sticks for the fire
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t3m0.wav,2.739501134,ks72t,rock
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t8p0.wav,1.99845805,ks72t,wonderful
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t7q0.wav,1.987845805,ks72t,ten
/srv/scratch/chacmod/OGI/speech/scripted/07/4/ks72t/ks72t800.wav,1.988526077,ks72t,town
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315t0.wav,4.611882086,ks931,please offer them a dinner mint
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9317j0.wav,1.528208617,ks931,suggest
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315l0.wav,5.364263039,ks931,why is the earth inside the milky way
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9318i0.wav,1.988253968,ks931,wash
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9311l0.wav,2.359274376,ks931,hardship
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9310m0.wav,2.740725624,ks931,chewy
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9312k0.wav,2.358639456,ks931,normal
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931760.wav,2.359319728,ks931,spoons
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315p0.wav,3.917777778,ks931,pass their notes along
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931500.wav,4.983265306,ks931,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315f0.wav,3.915600907,ks931,put the key in the key hole
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9313h0.wav,2.359002268,ks931,push
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9316e0.wav,4.317460317,ks931,the rain chased the dirt down the drain
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315v0.wav,5.364036281,ks931,you can see bugs light up the sky
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9317t0.wav,2.739818594,ks931,thousand
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931830.wav,1.314331066,ks931,treasure
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9318s0.wav,1.312698413,ks931,yellow
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315n0.wav,5.363945578,ks931,i like my meat on a cold platter
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9313p0.wav,1.607981859,ks931,safeway
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9312a0.wav,2.358956916,ks931,microwaves
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9310c0.wav,2.739954649,ks931,bigfoot
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9311b0.wav,2.74,ks931,faithful
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315j0.wav,3.918911565,ks931,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9316y0.wav,1.547891156,ks931,slogan
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9311v0.wav,2.359092971,ks931,interrupt
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931250.wav,2.739909297,ks931,lumberyard
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931070.wav,2.359455782,ks931,awesome
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9312u0.wav,4.9830839,ks931,four six four two nine five four
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931340.wav,3.518231293,ks931,organizations
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9310w0.wav,1.719773243,ks931,cultures
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931160.wav,3.115192744,ks931,employees
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315b0.wav,3.5169161,ks931,our tent can hold six people
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315e0.wav,4.328072562,ks931,will you please bathe
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9316t0.wav,1.608072562,ks931,shock
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931730.wav,2.739591837,ks931,soften
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315u0.wav,3.915827664,ks931,could lizards ever talk
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9310r0.wav,2.73877551,ks931,concept
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931110.wav,1.988752834,ks931,direct
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931020.wav,3.526439909,ks931,announce
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9311q0.wav,1.988344671,ks931,hopeful
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931200.wav,2.739773243,ks931,lengthen
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9316h0.wav,3.114603175,ks931,the speaker boomed from the car
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9313k0.wav,1.607845805,ks931,red
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315i0.wav,3.517505669,ks931,we had a birdseye view
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931590.wav,4.317641723,ks931,don't think about it too much
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9318v0.wav,2.739954649,ks931,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9312t0.wav,6.120136054,ks931,one nine seven four three five four
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9318n0.wav,1.988571429,ks931,withdrawn
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9317o0.wav,2.359002268,ks931,technology
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315q0.wav,3.915963719,ks931,will beets stain my pants
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315a0.wav,4.613015873,ks931,i hope the airplane will get higher
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9318d0.wav,2.359274376,ks931,vase
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315g0.wav,3.915192744,ks931,take off your hat
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9312z0.wav,2.188707483,ks931,objected
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931390.wav,1.607891156,ks931,pathfinder
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315o0.wav,5.73478458,ks931,are zebras just striped horses
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315k0.wav,4.983537415,ks931,buying the ring took all of my money
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931790.wav,1.607891156,ks931,starve
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9317y0.wav,2.359274376,ks931,toothpaste
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks931880.wav,2.739773243,ks931,unfortunate
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315s0.wav,4.612018141,ks931,are you sure this is okay
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9313u0.wav,1.386938776,ks931,seizure
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9311g0.wav,1.547755102,ks931,four
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9315c0.wav,4.611791383,ks931,give keith a moment to think
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9313e0.wav,1.988571429,ks931,playoffs
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9312f0.wav,3.11478458,ks931,mouths
/srv/scratch/chacmod/OGI/speech/scripted/09/2/ks931/ks9310h0.wav,2.359274376,ks931,bronco
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk135j0.wav,3.877188209,ksk13,will you sing this song
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk137h0.wav,1.967709751,ksk13,submit
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk138g0.wav,1.968344671,ksk13,wagging
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134k0.wav,4.599455782,ksk13,a feather was in the birdcage
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk131j0.wav,3.156326531,ksk13,gumshoe
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk133h0.wav,2.339092971,ksk13,push
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk132i0.wav,2.797278912,ksk13,napkin
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134g0.wav,4.609024943,ksk13,unplug the toaster
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk130k0.wav,2.799319728,ksk13,chair
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk132q0.wav,6.835510204,ksk13,two eight one seven three nine two
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13540.wav,4.599319728,ksk13,grandmother played football last year
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk138q0.wav,1.217278912,ksk13,woolen
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk133v0.wav,4.599092971,ksk13,the young emperor could not spell
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk137r0.wav,1.588163265,ksk13,thanks
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13810.wav,1.587755102,ksk13,toyota
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk135d0.wav,4.24952381,ksk13,mabel grows tomatoes in the courtyard
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134e0.wav,4.618321995,ksk13,jason likes playing with garfield
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk130a0.wav,3.518004535,ksk13,behind
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk133n0.wav,1.588027211,ksk13,royal
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk132o0.wav,4.980634921,ksk13,one zero zero three zero seven eight
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk136w0.wav,1.407709751,ksk13,singer
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13760.wav,2.341723356,ksk13,spoons
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk135x0.wav,4.621315193,ksk13,i collect stamps from vietnam
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134i0.wav,3.877732426,ksk13,bill has purple glasses
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13050.wav,1.967981859,ksk13,athlete
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk131t0.wav,1.968707483,ksk13,iceberg
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13230.wav,1.587437642,ksk13,logic
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13140.wav,1.967891156,ksk13,easier
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk130u0.wav,3.156598639,ksk13,crenshaw
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13500.wav,4.968480726,ksk13,the flood took a car down the street
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13320.wav,1.967981859,ksk13,offshore
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13440.wav,4.969024943,ksk13,that pink marble cost me a dollar
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk136r0.wav,3.888253968,ksk13,sheepdog
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13710.wav,1.587891156,ksk13,smoothly
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134d0.wav,4.598503401,ksk13,chasing sally can be dangerous
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk130p0.wav,2.796598639,ksk13,civilized
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134l0.wav,5.344217687,ksk13,silver robot toys are the best
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk132n0.wav,2.719501134,ksk13,nuclear
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk131o0.wav,2.338503401,ksk13,homemaking
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13000.wav,3.155827664,ksk13,advantage
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13660.wav,4.968752834,ksk13,matthew has a horse from the desert
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134h0.wav,3.877777778,ksk13,is that girl chewing gum
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk136f0.wav,4.970793651,ksk13,we watched television during dinner
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk133i0.wav,1.968526077,ksk13,ragtime
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk138l0.wav,1.587709751,ksk13,white
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk137m0.wav,1.587981859,ksk13,swoop
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk131y0.wav,3.16675737,ksk13,kingpin
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13280.wav,3.156507937,ksk13,mcdonald
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk133w0.wav,4.599818594,ksk13,the illusion looked like a giraffe
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13370.wav,2.319138322,ksk13,page
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13190.wav,2.796961451,ksk13,ethnic
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk130z0.wav,2.338730159,ksk13,design
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134v0.wav,4.968571429,ksk13,that person eats pancakes
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk138b0.wav,1.967528345,ksk13,updated
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134f0.wav,4.23845805,ksk13,people like to sing in cairo
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk137c0.wav,1.968208617,ksk13,stepfather
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk135m0.wav,5.71446712,ksk13,they put my computer next to the books
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk137w0.wav,1.353650794,ksk13,thrower
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13860.wav,1.588163265,ksk13,two
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk13770.wav,1.968571429,ksk13,springhill
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk138v0.wav,2.7969161,ksk13,abnormal
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134j0.wav,4.609206349,ksk13,fred didn't try the carrot juice
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk132d0.wav,2.339002268,ksk13,mohawk
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk134b0.wav,5.343628118,ksk13,every month i eat some chocolate
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk130f0.wav,1.967573696,ksk13,boomerang
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk133c0.wav,2.798095238,ksk13,picture
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk131e0.wav,1.587664399,ksk13,five
/srv/scratch/chacmod/OGI/speech/scripted/09/0/ksk13/ksk133s0.wav,3.1569161,ksk13,scrapbook
